Year Month,ICB Code,Commissioner / Provider Code,PCN,PCN Code,Practice,BNF Chemical Substance plus Code,Items,Actual Cost,ADQ Usage,DDD Usage,List Size
202307,QHM,00N00,SOUTH TYNESIDE SOUTH PCN,U89118,DR THORNILEY-WALKER & PARTNERS,Fluticasone/umeclidinium/vilanterol (0302000Z0),9,375.299859868393,,,6122
202307,QHM,00N00,SOUTH TYNESIDE SOUTH PCN,U89118,IMEARY MEDICAL GROUP,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),29,1376.04988618411,,,4019
202307,QHM,00N00,SOUTH TYNESIDE SOUTH PCN,U89118,IMEARY MEDICAL GROUP,Fluticasone/umeclidinium/vilanterol (0302000Z0),6,291.88749100875,,,4019
202307,QHM,00N00,SOUTH TYNESIDE SOUTH PCN,U89118,MARSDEN MEDICAL GROUP,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),73,4419.78914956107,,,14404
202307,QHM,00N00,SOUTH TYNESIDE SOUTH PCN,U89118,MARSDEN MEDICAL GROUP,Fluticasone/umeclidinium/vilanterol (0302000Z0),19,1125.80037960518,,,14404
202307,QHM,00N00,SOUTH TYNESIDE SOUTH PCN,U89118,WHITBURN SURGERY,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),54,2376.86191249982,,,5363
202307,QHM,00N00,SOUTH TYNESIDE SOUTH PCN,U89118,WHITBURN SURGERY,Fluticasone/umeclidinium/vilanterol (0302000Z0),12,500.399813157857,,,5363
202307,QHM,00N00,SOUTH TYNESIDE WEST PCN,U37826,ALBERT ROAD SURGERY,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),43,1834.78691491214,,,3121
202307,QHM,00N00,SOUTH TYNESIDE WEST PCN,U37826,ALBERT ROAD SURGERY,Fluticasone/umeclidinium/vilanterol (0302000Z0),25,1084.18719517536,,,3121
202307,QHM,00N00,SOUTH TYNESIDE WEST PCN,U37826,EAST WING PRACTICE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),33,1376.09948618411,,,4123
202307,QHM,00N00,SOUTH TYNESIDE WEST PCN,U37826,EAST WING PRACTICE,Fluticasone/umeclidinium/vilanterol (0302000Z0),5,208.499922149107,,,4123
202307,QHM,00N00,SOUTH TYNESIDE WEST PCN,U37826,ELLISON VIEW SURGERY,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),51,2293.44954364018,,,6224
202307,QHM,00N00,SOUTH TYNESIDE WEST PCN,U37826,ELLISON VIEW SURGERY,Fluticasone/umeclidinium/vilanterol (0302000Z0),13,542.099797587679,,,6224
202307,QHM,00N00,SOUTH TYNESIDE WEST PCN,U37826,MAYFIELD MEDICAL GROUP,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),89,4628.42547171018,,,9214
202307,QHM,00N00,SOUTH TYNESIDE WEST PCN,U37826,MAYFIELD MEDICAL GROUP,Fluticasone/umeclidinium/vilanterol (0302000Z0),22,1167.525164035,,,9214
202307,QHM,00N00,SOUTH TYNESIDE WEST PCN,U37826,RAVENSWORTH SURGERY,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),54,2501.92466578929,,,5845
202307,QHM,00N00,SOUTH TYNESIDE WEST PCN,U37826,RAVENSWORTH SURGERY,Fluticasone/umeclidinium/vilanterol (0302000Z0),9,375.299859868393,,,5845
202307,QHM,00N00,SOUTH TYNESIDE WEST PCN,U37826,THE G.P.SUITE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),46,1959.88686820161,,,4597
202307,QHM,00N00,SOUTH TYNESIDE WEST PCN,U37826,THE G.P.SUITE,Fluticasone/umeclidinium/vilanterol (0302000Z0),26,1084.19959517536,,,4597
202307,QHM,00N00,SOUTH TYNESIDE WEST PCN,U37826,THE GLEN MEDICAL GROUP,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),124,5254.1732381575,,,11027
202307,QHM,00N00,SOUTH TYNESIDE WEST PCN,U37826,THE GLEN MEDICAL GROUP,Fluticasone/umeclidinium/vilanterol (0302000Z0),33,1376.09948618411,,,11027
202307,QHM,00N00,SOUTH TYNESIDE WEST PCN,U37826,VICTORIA MEDICAL CENTRE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),33,1417.78707061393,,,3637
202307,QHM,00N00,SOUTH TYNESIDE WEST PCN,U37826,VICTORIA MEDICAL CENTRE,Fluticasone/umeclidinium/vilanterol (0302000Z0),6,250.199906578929,,,3637
202307,QHM,00P00,COALFIELDS PCN,U69720,GRANGEWOOD SURGERY,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),39,1626.29939276304,,,7291
202307,QHM,00P00,COALFIELDS PCN,U69720,GRANGEWOOD SURGERY,Fluticasone/umeclidinium/vilanterol (0302000Z0),12,500.399813157857,,,7291
202307,QHM,00P00,COALFIELDS PCN,U69720,HERRINGTON MEDICAL CENTRE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),42,2126.58760592089,,,9246
202307,QHM,00P00,COALFIELDS PCN,U69720,HERRINGTON MEDICAL CENTRE,Fluticasone/umeclidinium/vilanterol (0302000Z0),27,1167.587164035,,,9246
202307,QHM,00P00,COALFIELDS PCN,U69720,HETTON GROUP PRACTICE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),92,4795.21300942947,,,11723
202307,QHM,00P00,COALFIELDS PCN,U69720,HETTON GROUP PRACTICE,Fluticasone/umeclidinium/vilanterol (0302000Z0),21,1000.76242631571,,,11723
202307,QHM,00P00,COALFIELDS PCN,U69720,"HOUGHTON MEDICAL GROUP,",BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),58,2418.59909692964,,,8116
202307,QHM,00P00,COALFIELDS PCN,U69720,"HOUGHTON MEDICAL GROUP,",Fluticasone/umeclidinium/vilanterol (0302000Z0),37,1626.27459276304,,,8116
202307,QHM,00P00,COALFIELDS PCN,U69720,KEPIER MEDICAL PRACTICE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),68,4878.29057828911,,,8401
202307,QHM,00P00,COALFIELDS PCN,U69720,KEPIER MEDICAL PRACTICE,Fluticasone/umeclidinium/vilanterol (0302000Z0),7,583.7129820175,,,8401
202307,QHM,00P00,COALFIELDS PCN,U69720,WESTBOURNE MEDICAL GROUP,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),79,3461.04910767518,,,6554
202307,QHM,00P00,COALFIELDS PCN,U69720,WESTBOURNE MEDICAL GROUP,Fluticasone/umeclidinium/vilanterol (0302000Z0),16,750.574919736786,,,6554
202307,QHM,00P00,DUMMY,-,PALLION PRIMARY CARE SERVICES,,,,,,24
202307,QHM,00P00,DUMMY,-,SOUTH TYNESIDE & SUNDERLAND NHS FT SUN,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),1,41.6999844298214,,,
202307,QHM,00P00,DUMMY,-,SUNDERLAND ENHANCED ACCESS SERVICE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),3,166.787537719286,,,
202307,QHM,00P00,SUNDERLAND CENTRAL PCN,U05458,HAPPY HOUSE SURGERY,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),86,3752.94899868393,,,8126
202307,QHM,00P00,SUNDERLAND CENTRAL PCN,U05458,HAPPY HOUSE SURGERY,Fluticasone/umeclidinium/vilanterol (0302000Z0),15,667.187350877143,,,8126
202307,QHM,00P00,SUNDERLAND CENTRAL PCN,U05458,NEW SILKSWORTH MEDICAL PRACTICE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),74,3335.92435438572,,,9352
202307,QHM,00P00,SUNDERLAND CENTRAL PCN,U05458,NEW SILKSWORTH MEDICAL PRACTICE,Fluticasone/umeclidinium/vilanterol (0302000Z0),11,500.387413157857,,,9352
202307,QHM,00P00,SUNDERLAND CENTRAL PCN,U05458,SPRINGWELL MEDICAL GROUP,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),31,1334.38710175429,,,6421
202307,QHM,00P00,SUNDERLAND CENTRAL PCN,U05458,SPRINGWELL MEDICAL GROUP,Fluticasone/umeclidinium/vilanterol (0302000Z0),31,1542.82502390339,,,6421
202307,QHM,00P00,SUNDERLAND CENTRAL PCN,U05458,SUNDERLAND GP ALLIANCE SOUTH HYLTON SURG,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),63,2752.16177236822,,,4593
202307,QHM,00P00,SUNDERLAND CENTRAL PCN,U05458,SUNDERLAND GP ALLIANCE SOUTH HYLTON SURG,Fluticasone/umeclidinium/vilanterol (0302000Z0),21,875.69967302625,,,4593
202307,QHM,00P00,SUNDERLAND CENTRAL PCN,U05458,VILLAGE SURGERY PARTNERSHIP,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),49,2210.04957478054,,,4626
202307,QHM,00P00,SUNDERLAND CENTRAL PCN,U05458,VILLAGE SURGERY PARTNERSHIP,Fluticasone/umeclidinium/vilanterol (0302000Z0),28,1709.53816162268,,,4626
202307,QHM,00P00,SUNDERLAND EAST PCN,U52297,ASHBURN MEDICAL CENTRE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),78,3419.34912324536,,,5264
202307,QHM,00P00,SUNDERLAND EAST PCN,U52297,ASHBURN MEDICAL CENTRE,Formoterol/glycopyrronium/budesonide (0302000Y0),1,41.6999844298214,,,5264
202307,QHM,00P00,SUNDERLAND EAST PCN,U52297,ASHBURN MEDICAL CENTRE,Fluticasone/umeclidinium/vilanterol (0302000Z0),23,1042.47481074554,,,5264
202307,QHM,00P00,SUNDERLAND EAST PCN,U52297,DEERNESS PARK MEDICAL GROUP,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),153,6505.16037105215,,,13363
202307,QHM,00P00,SUNDERLAND EAST PCN,U52297,DEERNESS PARK MEDICAL GROUP,Fluticasone/umeclidinium/vilanterol (0302000Z0),34,1459.48705504375,,,13363
202307,QHM,00P00,SUNDERLAND EAST PCN,U52297,PARK LANE PRACTICE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),9,416.987444298214,,,4361
202307,QHM,00P00,SUNDERLAND EAST PCN,U52297,PARK LANE PRACTICE,Fluticasone/umeclidinium/vilanterol (0302000Z0),2,83.3999688596429,,,4361
202307,QHM,00P00,SUNDERLAND EAST PCN,U52297,RIVERVIEW SURGERY,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),57,2543.64945021911,,,7097
202307,QHM,00P00,SUNDERLAND EAST PCN,U52297,RIVERVIEW SURGERY,Fluticasone/umeclidinium/vilanterol (0302000Z0),49,2126.67440592089,,,7097
202307,QHM,00P00,SUNDERLAND EAST PCN,U52297,SOUTHLANDS MEDICAL GROUP,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),122,5129.08568486804,,,9563
202307,QHM,00P00,SUNDERLAND EAST PCN,U52297,SOUTHLANDS MEDICAL GROUP,Fluticasone/umeclidinium/vilanterol (0302000Z0),76,3169.19881666643,,,9563
202307,QHM,00P00,SUNDERLAND EAST PCN,U52297,THE NEW CITY MEDICAL GROUP,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),47,2251.71235921036,,,5364
202307,QHM,00P00,SUNDERLAND EAST PCN,U52297,THE NEW CITY MEDICAL GROUP,Fluticasone/umeclidinium/vilanterol (0302000Z0),11,500.387413157857,,,5364
202307,QHM,00P00,SUNDERLAND EAST PCN,U52297,VILLETTE SURGERY,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),40,1751.3745460525,,,5467
202307,QHM,00P00,SUNDERLAND EAST PCN,U52297,VILLETTE SURGERY,Fluticasone/umeclidinium/vilanterol (0302000Z0),8,333.599875438572,,,5467
202307,QHM,00P00,SUNDERLAND NORTH PCN,U43314,BRIDGE VIEW MEDICAL GROUP,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),250,10758.4967828939,,,14962
202307,QHM,00P00,SUNDERLAND NORTH PCN,U43314,BRIDGE VIEW MEDICAL GROUP,Fluticasone/umeclidinium/vilanterol (0302000Z0),80,3419.37392324536,,,14962
202307,QHM,00P00,SUNDERLAND NORTH PCN,U43314,CASTLETOWN MEDICAL CENTRE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),14,583.7997820175,,,2139
202307,QHM,00P00,SUNDERLAND NORTH PCN,U43314,CASTLETOWN MEDICAL CENTRE,Fluticasone/umeclidinium/vilanterol (0302000Z0),9,458.675028728036,,,2139
202307,QHM,00P00,SUNDERLAND NORTH PCN,U43314,"FULWELL MEDICAL CENTRE,",BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),30,1876.31329934196,,,9209
202307,QHM,00P00,SUNDERLAND NORTH PCN,U43314,"FULWELL MEDICAL CENTRE,",Fluticasone/umeclidinium/vilanterol (0302000Z0),26,1709.51336162268,,,9209
202307,QHM,00P00,SUNDERLAND NORTH PCN,U43314,MONKWEARMOUTH HEALTH CENTRE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),31,1292.69951732446,,,4565
202307,QHM,00P00,SUNDERLAND NORTH PCN,U43314,MONKWEARMOUTH HEALTH CENTRE,Fluticasone/umeclidinium/vilanterol (0302000Z0),26,1084.19959517536,,,4565
202307,QHM,00P00,SUNDERLAND NORTH PCN,U43314,RED HOUSE MEDICAL CENTRE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),79,3335.98635438572,,,5381
202307,QHM,00P00,SUNDERLAND NORTH PCN,U43314,RED HOUSE MEDICAL CENTRE,Fluticasone/umeclidinium/vilanterol (0302000Z0),32,1334.39950175429,,,5381
202307,QHM,00P00,SUNDERLAND NORTH PCN,U43314,ST BEDE MEDICAL CENTRE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),39,2126.55040592089,,,9203
202307,QHM,00P00,SUNDERLAND NORTH PCN,U43314,ST BEDE MEDICAL CENTRE,Fluticasone/umeclidinium/vilanterol (0302000Z0),14,917.300457456072,,,9203
202307,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,CHESTER SURGERY,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),7,291.89989100875,,,2951
202307,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,FORGE MEDICAL PRACTICE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),50,2251.74955921036,,,8965
202307,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,FORGE MEDICAL PRACTICE,Fluticasone/umeclidinium/vilanterol (0302000Z0),25,1167.562364035,,,8965
202307,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,HYLTON MEDICAL GROUP,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),50,2293.43714364018,,,5896
202307,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,HYLTON MEDICAL GROUP,Fluticasone/umeclidinium/vilanterol (0302000Z0),7,375.275059868393,,,5896
202307,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,MILLFIELD MEDICAL GROUP,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),71,3377.57473881554,,,14311
202307,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,MILLFIELD MEDICAL GROUP,Fluticasone/umeclidinium/vilanterol (0302000Z0),25,1209.24994846482,,,14311
202307,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,PALLION FAMILY PRACTICE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),44,2460.11308135946,,,10400
202307,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,PALLION FAMILY PRACTICE,Fluticasone/umeclidinium/vilanterol (0302000Z0),5,250.187506578929,,,10400
202307,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,THE BROADWAY MEDICAL PRACTICE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),64,2835.54934122786,,,6986
202307,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,THE BROADWAY MEDICAL PRACTICE,Fluticasone/umeclidinium/vilanterol (0302000Z0),11,500.387413157857,,,6986
202307,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,WEARSIDE MEDICAL PRACTICE - PALLION,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),60,2627.06181907875,,,8421
202307,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,WEARSIDE MEDICAL PRACTICE - PALLION,Fluticasone/umeclidinium/vilanterol (0302000Z0),11,458.699828728036,,,8421
202307,QHM,00P00,WASHINGTON PCN,U61868,CONCORD MEDICAL PRACTICE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),33,1376.09948618411,,,5145
202307,QHM,00P00,WASHINGTON PCN,U61868,CONCORD MEDICAL PRACTICE,Fluticasone/umeclidinium/vilanterol (0302000Z0),9,375.299859868393,,,5145
202307,QHM,00P00,WASHINGTON PCN,U61868,GALLERIES MEDICAL PRACTICE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),153,6588.53553991179,,,11088
202307,QHM,00P00,WASHINGTON PCN,U61868,GALLERIES MEDICAL PRACTICE,Fluticasone/umeclidinium/vilanterol (0302000Z0),31,1334.38710175429,,,11088
202307,QHM,00P00,WASHINGTON PCN,U61868,I J HEALTHCARE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),22,959.087241885893,,,3806
202307,QHM,00P00,WASHINGTON PCN,U61868,I J HEALTHCARE,Formoterol/glycopyrronium/budesonide (0302000Y0),1,41.6999844298214,,,3806
202307,QHM,00P00,WASHINGTON PCN,U61868,I J HEALTHCARE,Fluticasone/umeclidinium/vilanterol (0302000Z0),5,208.499922149107,,,3806
202307,QHM,00P00,WASHINGTON PCN,U61868,NEW WASHINGTON MEDICAL GROUP,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),58,2501.97426578929,,,7357
202307,QHM,00P00,WASHINGTON PCN,U61868,NEW WASHINGTON MEDICAL GROUP,Fluticasone/umeclidinium/vilanterol (0302000Z0),31,1459.44985504375,,,7357
202307,QHM,00P00,WASHINGTON PCN,U61868,RICKLETON MEDICAL CENTRE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),19,792.299704166607,,,2508
202307,QHM,00P00,WASHINGTON PCN,U61868,RICKLETON MEDICAL CENTRE,Fluticasone/umeclidinium/vilanterol (0302000Z0),5,208.499922149107,,,2508
202307,QHM,00P00,WASHINGTON PCN,U61868,SUNDERLAND GP ALLIANCE MEDICAL PRACTICE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),54,2585.29983464893,,,10422
202307,QHM,00P00,WASHINGTON PCN,U61868,SUNDERLAND GP ALLIANCE MEDICAL PRACTICE,Fluticasone/umeclidinium/vilanterol (0302000Z0),25,1209.24994846482,,,10422
202307,QHM,00P00,WASHINGTON PCN,U61868,THE STEPHENSON MEDICAL PRACTICE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),33,1959.72566820161,,,12425
202307,QHM,00P00,WASHINGTON PCN,U61868,THE STEPHENSON MEDICAL PRACTICE,Fluticasone/umeclidinium/vilanterol (0302000Z0),10,542.062597587679,,,12425
202307,QHM,01H00,CARLISLE HEALTHCARE PCN,U92223,CARLISLE HEALTHCARE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),123,6879.97663092054,,,37982
202307,QHM,01H00,CARLISLE HEALTHCARE PCN,U92223,CARLISLE HEALTHCARE,Fluticasone/umeclidinium/vilanterol (0302000Z0),233,13551.354139692,,,37982
202307,QHM,01H00,CARLISLE HEALTHCARE PCN,U92223,SPENCER ST SURGERY,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),21,1375.95068618411,,,13238
202307,QHM,01H00,CARLISLE HEALTHCARE PCN,U92223,SPENCER ST SURGERY,Fluticasone/umeclidinium/vilanterol (0302000Z0),51,3627.45224539447,,,13238
202307,QHM,01H00,CARLISLE PCN,U66688,CARLISLE CENTRAL PRACTICE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),26,1250.94993289464,,,5608
202307,QHM,01H00,CARLISLE PCN,U66688,CARLISLE CENTRAL PRACTICE,Formoterol/glycopyrronium/budesonide (0302000Y0),8,458.662628728036,,,5608
202307,QHM,01H00,CARLISLE PCN,U66688,CARLISLE CENTRAL PRACTICE,Fluticasone/umeclidinium/vilanterol (0302000Z0),14,708.862535306964,,,5608
202307,QHM,01H00,CARLISLE PCN,U66688,EDEN MEDICAL GROUP,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),62,4544.71550285054,,,16317
202307,QHM,01H00,CARLISLE PCN,U66688,EDEN MEDICAL GROUP,Fluticasone/umeclidinium/vilanterol (0302000Z0),40,2668.50140350857,,,16317
202307,QHM,01H00,CARLISLE PCN,U66688,WARWICK SQUARE GROUP PRACTICE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),37,1626.27459276304,,,7795
202307,QHM,01H00,CARLISLE PCN,U66688,WARWICK SQUARE GROUP PRACTICE,Fluticasone/umeclidinium/vilanterol (0302000Z0),58,2460.28668135946,,,7795
202307,QHM,01H00,CARLISLE PCN,U66688,FUSEHILL MEDICAL PRACTICE ( C 01-May-25 ),BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),41,2043.20003706125,,,7995
202307,QHM,01H00,CARLISLE PCN,U66688,FUSEHILL MEDICAL PRACTICE ( C 01-May-25 ),Formoterol/glycopyrronium/budesonide (0302000Y0),4,166.799937719286,,,7995
202307,QHM,01H00,CARLISLE PCN,U66688,FUSEHILL MEDICAL PRACTICE ( C 01-May-25 ),Fluticasone/umeclidinium/vilanterol (0302000Z0),30,1501.12503947357,,,7995
202307,QHM,01H00,CARLISLE RURAL PCN,U00639,BRAMPTON MEDICAL PRACTICE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),86,3627.30344539447,,,16915
202307,QHM,01H00,CARLISLE RURAL PCN,U00639,BRAMPTON MEDICAL PRACTICE,Fluticasone/umeclidinium/vilanterol (0302000Z0),61,2543.22785021911,,,16915
202307,QHM,01H00,CARLISLE RURAL PCN,U00639,LONGTOWN MEDICAL CENTRE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),13,542.099797587679,,,3721
202307,QHM,01H00,CARLISLE RURAL PCN,U00639,LONGTOWN MEDICAL CENTRE,Fluticasone/umeclidinium/vilanterol (0302000Z0),29,1250.98713289464,,,3721
202307,QHM,01H00,COCKERMOUTH & MARYPORT PCN,U76572,CASTLEGATE AND DERWENT SURGERY,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),32,1334.39950175429,,,18076
202307,QHM,01H00,COCKERMOUTH & MARYPORT PCN,U76572,CASTLEGATE AND DERWENT SURGERY,Fluticasone/umeclidinium/vilanterol (0302000Z0),37,1542.88702390339,,,18076
202307,QHM,01H00,COCKERMOUTH & MARYPORT PCN,U76572,MARYPORT HEALTH SERVICES,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),112,4670.39825614,,,13710
202307,QHM,01H00,COCKERMOUTH & MARYPORT PCN,U76572,MARYPORT HEALTH SERVICES,Fluticasone/umeclidinium/vilanterol (0302000Z0),76,3169.19881666643,,,13710
202307,QHM,01H00,COPELAND HAVEN PCN,U94879,DISTINGTON SURGERY,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),31,1334.11430175429,,,5843
202307,QHM,01H00,COPELAND HAVEN PCN,U94879,DISTINGTON SURGERY,Fluticasone/umeclidinium/vilanterol (0302000Z0),22,958.876441885893,,,5843
202307,QHM,01H00,COPELAND HAVEN PCN,U94879,MANSION HOUSE SURGERY,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),33,1376.09948618411,,,7270
202307,QHM,01H00,COPELAND HAVEN PCN,U94879,MANSION HOUSE SURGERY,Fluticasone/umeclidinium/vilanterol (0302000Z0),63,2668.78660350857,,,7270
202307,QHM,01H00,COPELAND HAVEN PCN,U94879,WESTCROFT HOUSE SURGERY,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),25,1042.49961074554,,,5690
202307,QHM,01H00,COPELAND HAVEN PCN,U94879,WESTCROFT HOUSE SURGERY,Fluticasone/umeclidinium/vilanterol (0302000Z0),56,2335.19912807,,,5690
202307,QHM,01H00,COPELAND PCN,U48302,FELLVIEW HEALTHCARE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),140,5879.68540460482,,,23770
202307,QHM,01H00,COPELAND PCN,U48302,FELLVIEW HEALTHCARE,Formoterol/glycopyrronium/budesonide (0302000Y0),12,500.399813157857,,,23770
202307,QHM,01H00,COPELAND PCN,U48302,FELLVIEW HEALTHCARE,Fluticasone/umeclidinium/vilanterol (0302000Z0),134,5712.86066688554,,,23770
202307,QHM,01H00,COPELAND PCN,U48302,LOWTHER MEDICAL CENTRE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),58,2418.59909692964,,,14258
202307,QHM,01H00,COPELAND PCN,U48302,LOWTHER MEDICAL CENTRE,Fluticasone/umeclidinium/vilanterol (0302000Z0),131,5546.07312916625,,,14258
202307,QHM,01H00,COPELAND PCN,U48302,SEASCALE HEALTH CENTRE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),11,458.662628728036,,,5908
202307,QHM,01H00,COPELAND PCN,U48302,SEASCALE HEALTH CENTRE,Fluticasone/umeclidinium/vilanterol (0302000Z0),41,1709.36456162268,,,5908
202307,QHM,01H00,COPELAND PCN,U48302,QUEEN STREET MEDICAL PRACTICE ( C 01-Apr-24 ),Fluticasone/umeclidinium/vilanterol (0302000Z0),1,41.6999844298214,,,
202307,QHM,01H00,DUMMY,-,CUMBRIA HEALTH,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),3,125.099953289464,,,
202307,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,ALSTON MEDICAL PRACTICE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),10,416.950244298214,,,2249
202307,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,ALSTON MEDICAL PRACTICE,Fluticasone/umeclidinium/vilanterol (0302000Z0),7,291.87509100875,,,2249
202307,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,APPLEBY MEDICAL PRACTICE,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),23,959.099641885893,,,5029
202307,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,APPLEBY MEDICAL PRACTICE,Fluticasone/umeclidinium/vilanterol (0302000Z0),17,750.587319736786,,,5029
202307,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,BIRBECK MEDICAL GROUP,BeclometDiprop/Formoterol/Glycopyrronium (Corticosteroids) (0302000AA),31,2084.76362149107,,,14488
202307,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,BIRBECK MEDICAL GROUP,Fluticasone/umeclidinium/vilanterol (0302000Z0),54,3460.73910767518,,,14488
