Year Month,ICB Code,Commissioner / Provider Code,PCN,PCN Code,Practice,BNF Chemical Substance plus Code,BNF Presentation plus Code,Items,Actual Cost,ADQ Usage,List Size
202407,QHM,00P00,SUNDERLAND NORTH PCN,U43314,ST BEDE MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),57,120.653464807331,,9318
202407,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,CHESTER SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),4,7.1723316084927,,2984
202407,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,FORGE MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),25,89.2597073605579,,8742
202407,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,HYLTON MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),9,16.1377461191086,,7004
202407,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,MILLFIELD MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),70,159.045467694916,,14661
202407,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,PALLION FAMILY PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),47,117.920567449912,,10212
202407,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,THE BROADWAY MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),33,72.0372057680722,,7434
202407,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,WEARSIDE MEDICAL PRACTICE - PALLION,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),47,123.92323509357,,8261
202407,QHM,00P00,WASHINGTON PCN,U61868,CONCORD MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),41,115.867153826193,,5212
202407,QHM,00P00,WASHINGTON PCN,U61868,GALLERIES MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),36,180.32618927272,,11381
202407,QHM,00P00,WASHINGTON PCN,U61868,I J HEALTHCARE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),15,67.1726494423782,,3678
202407,QHM,00P00,WASHINGTON PCN,U61868,NEW WASHINGTON MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),61,133.893175867901,,7275
202407,QHM,00P00,WASHINGTON PCN,U61868,RICKLETON MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),7,27.4937329378005,,2683
202407,QHM,00P00,WASHINGTON PCN,U61868,SUNDERLAND GP ALLIANCE MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),12,28.1477296858857,,10250
202407,QHM,00P00,WASHINGTON PCN,U61868,THE STEPHENSON MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),33,221.15804231431,,12372
202407,QHM,01H00,CARLISLE HEALTHCARE PCN,U92223,CARLISLE HEALTHCARE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),226,481.372336319948,,38842
202407,QHM,01H00,CARLISLE HEALTHCARE PCN,U92223,SPENCER ST SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),43,89.5893151303454,,13408
202407,QHM,01H00,CARLISLE PCN,U66688,CARLISLE CENTRAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),63,122.609424798581,,13896
202407,QHM,01H00,CARLISLE PCN,U66688,EDEN MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),90,209.54766476071,,16383
202407,QHM,01H00,CARLISLE PCN,U66688,WARWICK SQUARE GROUP PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),48,93.8185880236435,,7720
202407,QHM,01H00,CARLISLE PCN,U66688,FUSEHILL MEDICAL PRACTICE ( C 01-May-25 ),,,,,,3
202407,QHM,01H00,CARLISLE RURAL PCN,U00639,BRAMPTON MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),88,195.603099491755,,16774
202407,QHM,01H00,CARLISLE RURAL PCN,U00639,LONGTOWN MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),39,82.9336907699681,,3801
202407,QHM,01H00,COCKERMOUTH & MARYPORT PCN,U76572,CASTLEGATE AND DERWENT SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),34,63.0960378474893,,18236
202407,QHM,01H00,COCKERMOUTH & MARYPORT PCN,U76572,MARYPORT HEALTH SERVICES,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),63,122.437189049209,,13753
202407,QHM,01H00,COPELAND HAVEN PCN,U94879,DISTINGTON SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),41,76.3090310098588,,6226
202407,QHM,01H00,COPELAND HAVEN PCN,U94879,MANSION HOUSE SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),43,84.1642305155404,,7451
202407,QHM,01H00,COPELAND HAVEN PCN,U94879,WESTCROFT HOUSE SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),27,61.3027856035233,,6029
202407,QHM,01H00,COPELAND PCN,U48302,FELLVIEW HEALTHCARE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),89,237.496011441855,,23364
202407,QHM,01H00,COPELAND PCN,U48302,LOWTHER MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),10,26.3422467837625,,13916
202407,QHM,01H00,COPELAND PCN,U48302,SEASCALE HEALTH CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),37,117.647443429697,,5960
202407,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,ALSTON MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),19,35.4648911517446,,2221
202407,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,APPLEBY MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),22,43.2370103328895,,5083
202407,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,BIRBECK MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),80,156.708784871483,,14565
202407,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,COURT THORN SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),21,39.1980375887704,,3732
202407,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,GLENRIDDING HEALTH CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),1,1.86657321851288,,940
202407,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,KIRKOSWALD SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),12,22.3988786221545,,2747
202407,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,SHAP MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),29,63.4723778733354,,3274
202407,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,TEMPLE SOWERBY MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),9,16.7991589666159,,4743
202407,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,THE LAKES MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),49,115.62804625995,,11291
202407,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,UPPER EDEN MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),29,54.1306233368734,,6599
202407,QHM,01H00,KESWICK & SOLWAY PCN,U25680,ASPATRIA MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),38,74.6821087568091,,7051
202407,QHM,01H00,KESWICK & SOLWAY PCN,U25680,CALDBECK SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),41,84.0046832769771,,4364
202407,QHM,01H00,KESWICK & SOLWAY PCN,U25680,CASTLEHEAD MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),32,59.730342992412,,8312
202407,QHM,01H00,KESWICK & SOLWAY PCN,U25680,DALSTON MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),20,37.3314643702575,,5102
202407,QHM,01H00,KESWICK & SOLWAY PCN,U25680,SILLOTH GROUP MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),30,58.0983807979903,,4378
202407,QHM,01H00,KESWICK & SOLWAY PCN,U25680,THE CROFT SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),8,14.932585748103,,3478
202407,QHM,01H00,KESWICK & SOLWAY PCN,U25680,WIGTON GROUP MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),58,118.343674657093,,9031
202407,QHM,01H00,WORKINGTON PCN,U67303,JAMES STREET GROUP PRACT,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),160,305.493326396797,,33074
202407,QHM,13T00,BIRTLEY AND CENTRAL GATESHEAD PCN,U76028,BIRTLEY MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),100,280.440009420541,,15431
202407,QHM,13T00,BIRTLEY AND CENTRAL GATESHEAD PCN,U76028,OXFORD TCE & RAWLING RD MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),111,214.49174498754,,17588
202407,QHM,13T00,BIRTLEY AND CENTRAL GATESHEAD PCN,U76028,SECOND STREET SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),4,7.1723316084927,,4813
202407,QHM,13T00,BIRTLEY AND CENTRAL GATESHEAD PCN,U76028,THE BRIDGES MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),23,44.3411502375255,,7837
202407,QHM,13T00,DUMMY,-,GOSFORTH MEMORIAL MED.CTR ( C 01-Oct-25 ),Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),60,117.05794034284,,10943
202407,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,BEACON VIEW MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),37,72.3723186065705,,5627
202407,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,BENSHAM FAMILY PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),4,7.1723316084927,,3908
202407,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,BEWICK ROAD SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),47,93.3617165248999,,7792
202407,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,CENTRAL GATESHEAD MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),63,137.823813170891,,10667
202407,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,FELL COTTAGE SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),34,65.0984766571112,,8592
202407,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,FELL TOWER MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),7,19.1823151752698,,7590
202407,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,MILLENNIUM FAMILY PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),3,12.0099835667771,,3977
202407,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,WREKENTON MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),78,158.606029090447,,12064
202407,QHM,13T00,GATESHEAD EAST PCN,U13720,CROWHALL MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),9,33.2772888922855,,6419
202407,QHM,13T00,GATESHEAD EAST PCN,U13720,LONGRIGG MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),21,104.462089548662,,10390
202407,QHM,13T00,GATESHEAD EAST PCN,U13720,PELAW MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),4,30.6259019939618,,5344
202407,QHM,13T00,GATESHEAD EAST PCN,U13720,ST. ALBANS MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),34,86.0990719597802,,7416
202407,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,CHAINBRIDGE MEDICAL PARTNERSHIP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),68,147.880967586143,,11462
202407,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,GLENPARK & TEAMS MEDICAL SERVICES,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),50,104.035488688297,,8958
202407,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,SUNNISIDE SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),25,57.8231037088637,,3805
202407,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,TEAMS MEDICAL PRACTICE ( D 01-Mar-25 ),Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),17,39.8689161864504,,5517
202407,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,WHICKHAM COTTAGE MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),91,193.588326570453,,15699
202407,QHM,13T00,GATESHEAD OUTER WEST PCN,U41930,CHOPWELL PRIMARY HEALTHCARE CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),23,59.16609701974,,2568
202407,QHM,13T00,GATESHEAD OUTER WEST PCN,U41930,CRAWCROOK MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),173,355.663960148305,,20401
202407,QHM,13T00,GATESHEAD OUTER WEST PCN,U41930,HOLLYHURST MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),24,62.9261942321789,,4765
202407,QHM,13T00,GATESHEAD OUTER WEST PCN,U41930,OLDWELL SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),17,41.1088145922679,,4757
202407,QHM,13T00,JESMOND - LOWER GOSFORTH PCN,U34146,JESMOND HEALTH PARTNERSHIP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),18,54.875403812978,,16318
202407,QHM,13T00,JESMOND - LOWER GOSFORTH PCN,U34146,ROSEWORTH SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),44,102.780148942725,,5820
202407,QHM,13T00,JESMOND - LOWER GOSFORTH PCN,U34146,THE GROVE MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),5,18.9655184271847,,13285
202407,QHM,13T00,NEWCASTLE CENTRAL HEALTH PCN,U43524,SAVILLE MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),113,228.25336063963,,41858
202407,QHM,13T00,NEWCASTLE EAST PCN,U17849,BENFIELD PARK MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),59,115.092621691345,,10079
202407,QHM,13T00,NEWCASTLE EAST PCN,U17849,BIDDLESTONE HEALTH GROUP,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),1,19.4192200088194,,10608
202407,QHM,13T00,NEWCASTLE EAST PCN,U17849,BIDDLESTONE HEALTH GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),41,87.9319907294038,,10608
202407,QHM,13T00,NEWCASTLE EAST PCN,U17849,HEATON ROAD SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),6,10.7584974127391,,7506
202407,QHM,13T00,NEWCASTLE EAST PCN,U17849,NEWCASTLE MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),2,19.6719038354402,,20276
202407,QHM,13T00,NEWCASTLE EAST PCN,U17849,ST.ANTHONY'S HEALTH CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),37,78.1418747201191,,6691
202407,QHM,13T00,NEWCASTLE EAST PCN,U17849,THORNFIELD MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),90,191.290213668404,,20051
202407,QHM,13T00,NEWCASTLE EAST PCN,U17849,WALKER MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),76,185.548644035622,,10672
202407,QHM,13T00,NEWCASTLE INNER WEST PCN,U45898,BETTS AVENUE MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),42,101.009636952627,,10902
202407,QHM,13T00,NEWCASTLE INNER WEST PCN,U45898,DILSTON MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),1,1.79308290212318,,9585
202407,QHM,13T00,NEWCASTLE INNER WEST PCN,U45898,ELSWICK FAMILY PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),30,58.9595595448493,,7983
202407,QHM,13T00,NEWCASTLE INNER WEST PCN,U45898,FENHAM HALL SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),32,69.7274156178336,,10410
202407,QHM,13T00,NEWCASTLE INNER WEST PCN,U45898,PROSPECT MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),41,109.052505968224,,15181
202407,QHM,13T00,NEWCASTLE OUTER WEST PCN,U87170,DENTON PARK MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),36,69.0291139601011,,7392
202407,QHM,13T00,NEWCASTLE OUTER WEST PCN,U87170,DENTON TURRET MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),85,270.302221993264,,9063
202407,QHM,13T00,NEWCASTLE OUTER WEST PCN,U87170,NEWBURN SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),39,75.9584844108169,,6097
202407,QHM,13T00,NEWCASTLE OUTER WEST PCN,U87170,PARKWAY MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),80,216.702236441503,,8460
202407,QHM,13T00,NEWCASTLE OUTER WEST PCN,U87170,THROCKLEY PRIMARY CARE CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),34,68.4678457132724,,7289
202407,QHM,13T00,NEWCASTLE OUTER WEST PCN,U87170,WESTERHOPE MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),19,40.6993100007479,,13709
202407,QHM,13T00,NORTH GOSFORTH PCN,U70624,BRUNTON PARK,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),27,68.1400043735176,,8066
202407,QHM,13T00,NORTH GOSFORTH PCN,U70624,PARK MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),39,139.990944339211,,13220
202407,QHM,13T00,NORTH GOSFORTH PCN,U70624,REGENT MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),32,72.0372057680722,,7488
202407,QHM,13T00,WEST END FAMILY HEALTH PCN,U44695,CRUDDAS PARK SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),74,164.867402952141,,11421
202407,QHM,13T00,WEST END FAMILY HEALTH PCN,U44695,HOLMSIDE MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),43,101.550421448932,,10097
202407,QHM,13T00,WEST END FAMILY HEALTH PCN,U44695,WEST ROAD MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),43,104.951862003837,,12303
202407,QHM,16C00,BILLINGHAM & NORTON PCN,U94460,DR RASOOL,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),68,259.567801828715,,2250
202407,QHM,16C00,BILLINGHAM & NORTON PCN,U94460,KINGSWAY MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),86,190.909175421501,,9650
202407,QHM,16C00,BILLINGHAM & NORTON PCN,U94460,MARSH HOUSE MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),76,243.219186708395,,8556
202407,QHM,16C00,BILLINGHAM & NORTON PCN,U94460,MELROSE SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),4,30.6259019939618,,2444
202407,QHM,16C00,BILLINGHAM & NORTON PCN,U94460,NORTON MEDICAL CENTRE,Cyanocobalamin (0901020D0),Cyanocobalamin 1mg/1ml solution for injection ampoules (0901020D0AAADAD),1,3.39948732640897,,16617
202407,QHM,16C00,BILLINGHAM & NORTON PCN,U94460,NORTON MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),21,76.8394069504813,,16617
202407,QHM,16C00,BILLINGHAM & NORTON PCN,U94460,QUEENSTREE PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),105,271.572110523147,,4153
202407,QHM,16C00,BILLINGHAM & NORTON PCN,U94460,THE ROSEBERRY PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),108,220.149124875873,,7959
202407,QHM,16C00,BYTES PCN,U63844,EAGLESCLIFFE MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),88,171.397919587212,,12174
202407,QHM,16C00,BYTES PCN,U63844,PARK LANE SURGERY,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),145,317.214908733898,,5314
202407,QHM,16C00,BYTES PCN,U63844,THORNABY & BARWICK MEDICAL GROUP,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),292,615.837825026348,,21105
202407,QHM,16C00,BYTES PCN,U63844,YARM MEDICAL PRACTICE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),115,224.633758926948,,14888
202407,QHM,16C00,CENTRAL MIDDLESBROUGH PCN,U55830,MARTONSIDE MEDICAL CENTRE,Hydroxocobalamin (0901020N0),Hydroxocobalamin 1mg/1ml solution for injection ampoules (0901020N0AAABAB),35,97.4684948050362,,7943
